topic,description,,
Science,"Covers various scientific fields, including biology, physics, chemistry, mathematics, and astronomy. Instructions range from fundamental concepts to applied sciences and technological advancements.",,
Food,"Covers general knowledge about ingredients, nutrition, and food safety, as well as
country-specific dishes, traditional recipes, and meal customs in Arab countries.",,
Sports,"Includes general sports rules and history, as well as country-specific sporting traditions, major, tournaments, and notable athletes in the Arab world.",,
Politics,"Covers both general political concepts (e.g., voting systems, ideologies) and country-specific topics like political parties, government structures, and notable leaders.",,
Religion,"Explores the major monotheistic religions (Islam, Christianity, Judaism), focusing on historical,sites", religious figures," and institutions while avoiding specific rituals."""
History,"Encompasses ancient civilizations, historical events, wars, and influential leaders, highlighting,their impact on Arab culture and heritage.""",,
Travel,"Provides information on notable historical landmarks, best travel destinations, itineraries, and cultural tourism across Arab countries.",,
Flora & Environment,"Discusses wildlife, national parks, climate change, agricultural practices, and native plant,species in different Arab regions.""",,
Local Geography,"Focuses on terrain diversity, water resources, economic impact, and geographical landmarks, of specific Arab countries.",,
Celebrations,"Highlights national, historical, and religious festivals, their cultural significance, associated, traditions, and unique practices in different Arab communities.",,
Language,"Examines Modern Standard Arabic (MSA) and dialectal variations, including translation tasks, word usage, and sentence restructuring between dialects and MSA.",,
Proverbs,"Captures the cultural relevance of Arabic proverbs, their meanings, usage, and context in,everyday conversations.",,